20100123083207S:A1500,0015,  00000194,1, 0,00
20100123090356R:A1510,0 15,  00001019, 9, 0, 4, 0
20100123090409S:A1500,0015,  00001147,1, 0,00
20100123090410R:A1501,0 15,  00001003,0, 0
20100123090410R:A1510,0 15,  00001003, 1, 0, 5, 0
20100123090419R:A1510,0 15,  00001003, 9, 0, 5, 0
20100123090431S:A1500,0015,  00001193,1, 0,00
20100123090432R:A1501,0 15,  00001133,0, 0
20100123090432R:A1510,0 15,  00001133, 1, 0, 6, 0
20100123090441R:A1510,0 15,  00001133, 9, 0, 6, 0
20100123090454S:A1500,0015,  00000081,1, 0,00
20100123090455R:A1501,0 15,  00001147,0, 0
20100123090455R:A1510,0 15,  00001147, 1, 0, 7, 0
20100123090504R:A1510,0 15,  00001147, 9, 0, 7, 0
20100123090516S:A1500,0015,  00001029,1, 0,00
20100123090517R:A1501,0 15,  00001193,0, 0
20100123090517R:A1510,0 15,  00001193, 1, 0, 8, 0
20100123090526R:A1510,0 15,  00001193, 9, 0, 8, 0
20100123090539S:A1500,0015,  00001021,1, 0,00
20100123090539R:A1501,0 15,  00000081,0, 0
20100123090540R:A1510,0 15,  00000081, 1, 0, 9, 0
20100123090549R:A1510,0 15,  00000081, 9, 0, 9, 0
20100123090601S:A1500,0015,  00000001,1, 0,00
20100123090602R:A1501,0 15,  00001029,0, 0
20100123090602R:A1510,0 15,  00001029, 1, 0,10, 0
20100123090611R:A1510,0 15,  00001029, 9, 0,10, 0
20100123090624R:A1501,0 15,  00001021,0, 0
20100123090624R:A1510,0 15,  00001021, 1, 0,11, 0
20100123090629S:A1503,0015,  00001266,01,00
20100123090634R:A1510,0 15,  00001021, 9, 0,11, 0
20100123090636R:U1500,0 15,  00001266, 0
20100123090636S:U1500,0 15,  00001266,00
20100123090641R:A1504,0 15,  00001266, 0, 0
20100123090641R:A1503,0 15,  00001171, 0, 0
20100123090653R:A1501,0 15,  00000001,0, 0
20100123090653R:A1510,0 15,  00000001, 1, 0,11, 0
20100123090702R:A1510,0 15,  00000001, 9, 0,11, 0
20100123090726S:A1503,0015,  00001171,01,00
20100123090731R:U1500,0 15,  00001171, 0
20100123090731S:U1500,0 15,  00001171,00
20100123090734R:A1504,0 15,  00001171, 0, 0
20100123090734R:A1503,0 15,  00001251, 0, 0
20100123090809S:A1500,0015,  00001001,1, 0,00
20100123090935S:A1503,0015,  00001251,01,00
20100123090941R:U1500,0 15,  00001251, 0
20100123090941S:U1500,0 15,  00001251,00
20100123090943R:A1504,0 15,  00001251, 0, 0
20100123090944R:A1503,0 15,  00000161, 0, 0
20100123091756S:A1503,0015,  00000161,01,00
20100123091802R:U1500,0 15,  00000161, 0
20100123091802S:U1500,0 15,  00000161,00
20100123091804R:A1504,0 15,  00000161, 0, 0
20100123091804R:A1503,0 15,  00001019, 0, 0
20100123091837R:A1501,0 15,  00001001,0, 0
20100123091837R:A1510,0 15,  00001001, 1, 0, 9, 0
20100123091846R:A1510,0 15,  00001001, 9, 0, 9, 0
20100123092124S:A1503,0015,  00001019,01,00
20100123092130R:U1500,0 15,  00001019, 0
20100123092130S:U1500,0 15,  00001019,00
20100123092132R:A1504,0 15,  00001019, 0, 0
20100123092132R:A1503,0 15,  00001003, 0, 0
20100123092232S:A1500,0015,  00001293,1, 0,00
20100123092557S:A1503,0015,  00001003,01,00
20100123092603R:U1500,0 15,  00001003, 0
20100123092603S:U1500,0 15,  00001003,00
20100123092606R:A1504,0 15,  00001003, 0, 0
20100123092606R:A1503,0 15,  00001133, 0, 0
20100123092737S:A1503,0015,  00001133,01,00
20100123092742R:U1500,0 15,  00001133, 0
20100123092743S:U1500,0 15,  00001133,00
20100123092745R:A1504,0 15,  00001133, 0, 0
20100123092745R:A1503,0 15,  00001147, 0, 0
20100123093000S:A1500,0015,  00001005,1, 0,00
20100123093003S:A1503,0015,  00001147,01,00
20100123093008R:U1500,0 15,  00001147, 0
20100123093008S:U1500,0 15,  00001147,00
20100123093011R:A1504,0 15,  00001147, 0, 0
20100123093011R:A1503,0 15,  00001193, 0, 0
20100123093257S:A1503,0015,  00001193,01,00
20100123093302R:U1500,0 15,  00001193, 0
20100123093302S:U1500,0 15,  00001193,00
20100123093305R:A1504,0 15,  00001193, 0, 0
20100123093305R:A1503,0 15,  00000081, 0, 0
20100123093322R:A1501,0 15,  00001293,0, 0
20100123093322R:A1510,0 15,  00001293, 1, 0, 5, 0
20100123093331R:A1510,0 15,  00001293, 9, 0, 5, 0
20100123093606S:A1503,0015,  00000081,01,00
20100123093611R:U1500,0 15,  00000081, 0
20100123093611S:U1500,0 15,  00000081,00
20100123093614R:A1504,0 15,  00000081, 0, 0
20100123093614R:A1503,0 15,  00001029, 0, 0
20100123093749S:A1503,0015,  00001029,01,00
20100123093755R:U1500,0 15,  00001029, 0
20100123093755S:U1500,0 15,  00001029,00
20100123093757R:A1504,0 15,  00001029, 0, 0
20100123093757R:A1503,0 15,  00001021, 0, 0
20100123094028S:A1503,0015,  00001021,01,00
20100123094033R:U1500,0 15,  00001021, 0
20100123094033S:U1500,0 15,  00001021,00
20100123094036R:A1504,0 15,  00001021, 0, 0
20100123094036R:A1503,0 15,  00000001, 0, 0
20100123094054R:A1501,0 15,  00001005,0, 0
20100123094055R:A1510,0 15,  00001005, 1, 0, 3, 0
20100123094104R:A1510,0 15,  00001005, 9, 0, 3, 0
20100123094235S:A1503,0015,  00000001,01,00
20100123094240R:U1500,0 15,  00000001, 0
20100123094240S:U1500,0 15,  00000001,00
20100123094243R:A1504,0 15,  00000001, 0, 0
20100123094243R:A1503,0 15,  00001001, 0, 0
20100123094843S:A1503,0015,  00001001,01,00
20100123094849R:U1500,0 15,  00001001, 0
20100123094849S:U1500,0 15,  00001001,00
20100123094852R:A1504,0 15,  00001001, 0, 0
20100123094852R:A1503,0 15,  00001293, 0, 0
20100123095035S:A1503,0015,  00001293,01,00
20100123095040R:U1500,0 15,  00001293, 0
20100123095040S:U1500,0 15,  00001293,00
20100123095043R:A1504,0 15,  00001293, 0, 0
20100123095043R:A1503,0 15,  00001005, 0, 0
20100123095123S:A1503,0015,  00001005,01,00
20100123095129R:U1500,0 15,  00001005, 0
20100123095129S:U1500,0 15,  00001005,00
20100123095132R:A1504,0 15,  00001005, 0, 0
20100123095132R:I1503,0 15,0100, 0, 0, 0, 0
20100123095334S:A1500,0015,  00001147,1, 0,00
20100123095334R:I1503,0 15,0101, 0, 0, 0, 0
20100123095348S:A1500,0015,  00001193,1, 0,00
20100123095828S:A1500,0015,  00001003,1, 0,00
20100123100403R:A1501,0 15,  00001147,0, 0
20100123100403R:A1510,0 15,  00001147, 1, 0, 0, 0
20100123100412R:A1510,0 15,  00001147, 9, 0, 0, 0
20100123100417R:A1503,0 15,  00001147, 0, 0
20100123100417S:A1503,0015,  00001147,01,00
20100123100421R:A1501,0 15,  00001193,0, 0
20100123100421R:A1510,0 15,  00001193, 1, 0, 1, 0
20100123100430R:A1510,0 15,  00001193, 9, 0, 1, 0
20100123100432R:U1500,0 15,  00001147, 0
20100123100432S:U1500,0 15,  00001147,00
20100123100441R:A1504,0 15,  00001147, 0, 0
20100123100441R:A1503,0 15,  00001193, 0, 0
20100123100442S:A1503,0015,  00001193,01,00
20100123100447R:U1500,0 15,  00001193, 0
20100123100448S:U1500,0 15,  00001193,00
20100123100458R:A1504,0 15,  00001193, 0, 0
20100123100948R:A1501,0 15,  00001003,0, 0
20100123100948R:A1510,0 15,  00001003, 1, 0, 0, 0
20100123100957R:A1510,0 15,  00001003, 9, 0, 0, 0
20100123101001R:A1503,0 15,  00001003, 0, 0
20100123101002S:A1503,0015,  00001003,01,00
20100123101007R:U1500,0 15,  00001003, 0
20100123101007S:U1500,0 15,  00001003,00
20100123101010R:A1504,0 15,  00001003, 0, 0
20100123101010R:I1503,0 15,0100, 0, 0, 0, 0
20100123102527S:A1500,0015,  00001029,1, 0,00
20100123102527R:I1503,0 15,0101, 0, 0, 0, 0
20100123103556R:A1501,0 15,  00001029,0, 0
20100123103556R:A1510,0 15,  00001029, 1, 0, 0, 0
20100123103605R:A1510,0 15,  00001029, 9, 0, 0, 0
20100123103610R:A1503,0 15,  00001029, 0, 0
20100123103610S:A1503,0015,  00001029,01,00
20100123103616R:U1500,0 15,  00001029, 0
20100123103616S:U1500,0 15,  00001029,00
20100123103618R:A1504,0 15,  00001029, 0, 0
20100123103618R:I1503,0 15,0100, 0, 0, 0, 0
