20100125073249S:A1500,0015,  00000007,1, 0,00
20100125075810S:U1500,0 15,  00001021,00
20100125075819R:A1504,0 15,  00001021, 0, 0
20100125075819R:A1503,0 15,  00001045, 0, 0
20100125075820S:A1503,0015,  00001045,01,00
20100125075826R:U1500,0 15,  00001045, 0
20100125075826S:U1500,0 15,  00001045,00
20100125075834S:A1500,0015,  00000154,1, 0,00
20100125075846S:A1500,0015,  00001219,1, 0,00
20100125075858S:A1500,0015,  00001288,1, 0,00
20100125075859R:A1504,0 15,  00001045, 0, 0
20100125075911R:A1501,0 15,  00001276,0, 0
20100125075911R:A1510,0 15,  00001276, 1, 0, 0, 0
20100125075913S:A1500,0015,  00000196,1, 0,00
20100125075920R:A1510,0 15,  00001276, 9, 0, 0, 0
20100125075925S:A1500,0015,  00000097,1, 0,00
20100125075925R:A1503,0 15,  00001276, 0, 0
20100125075926S:A1503,0015,  00001276,01,00
20100125075931R:U1500,0 15,  00001276, 0
20100125075931S:U1500,0 15,  00001276,00
20100125075939R:A1504,0 15,  00001276, 0, 0
20100125075943S:A1500,0015,  00000132,1, 0,00
20100125075959S:A1500,0015,  00001034,1, 0,00
20100125080017S:A1500,0015,  00001221,1, 0,00
20100125080033S:A1500,0015,  00000172,1, 0,00
20100125080344S:A1500,0015,  00001102,1, 0,00
20100125080357S:A1500,0015,  00000137,1, 0,00
20100125080608S:A1500,0015,  00001033,1, 0,00
20100125080839S:A1500,0015,  00001116,1, 0,00
20100125080859S:A1500,0015,  00001018,1, 0,00
20100125080923S:A1500,0015,  00000083,1, 0,00
20100125080956S:A1500,0015,  00000183,1, 0,00
20100125081204R:A1501,0 15,  00000154,0, 0
20100125081204R:A1510,0 15,  00000154, 1, 0, 0, 0
20100125081213R:A1510,0 15,  00000154, 9, 0, 0, 0
20100125081217R:A1503,0 15,  00000154, 0, 0
20100125081218S:A1503,0015,  00000154,01,00
20100125081225R:A1501,0 15,  00001219,0, 0
20100125081225R:A1510,0 15,  00001219, 1, 0, 1, 0
20100125081234R:A1510,0 15,  00001219, 9, 0, 1, 0
20100125081236R:U1500,0 15,  00000154, 0
20100125081236S:U1500,0 15,  00000154,00
20100125081245R:A1504,0 15,  00000154, 0, 0
20100125081245R:A1503,0 15,  00001219, 0, 0
20100125081246S:A1503,0015,  00001219,01,00
20100125081251R:U1500,0 15,  00001219, 0
20100125081251S:U1500,0 15,  00001219,00
20100125081325R:A1504,0 15,  00001219, 0, 0
20100125081337R:A1501,0 15,  00001288,0, 0
20100125081337R:A1510,0 15,  00001288, 1, 0, 0, 0
20100125081346R:A1510,0 15,  00001288, 9, 0, 0, 0
20100125081351R:A1503,0 15,  00001288, 0, 0
20100125081351S:A1500,0015,  00000035,1, 0,00
20100125081352S:A1503,0015,  00001288,01,00
20100125081357R:A1501,0 15,  00000196,0, 0
20100125081357R:A1510,0 15,  00000196, 1, 0, 1, 0
20100125081406R:A1510,0 15,  00000196, 9, 0, 1, 0
20100125081408R:U1500,0 15,  00001288, 0
20100125081408S:U1500,0 15,  00001288,00
20100125081418R:A1504,0 15,  00001288, 0, 0
20100125081418S:A1500,0015,  00001122,1, 0,00
20100125081418R:A1503,0 15,  00000196, 0, 0
20100125081418S:A1503,0015,  00000196,01,00
20100125081424R:U1500,0 15,  00000196, 0
20100125081424S:U1500,0 15,  00000196,00
20100125081446S:A1500,0015,  00000179,1, 0,00
20100125081457R:A1504,0 15,  00000196, 0, 0
20100125081509R:A1501,0 15,  00000097,0, 0
20100125081510R:A1510,0 15,  00000097, 1, 0, 0, 0
20100125081519R:A1510,0 15,  00000097, 9, 0, 0, 0
20100125081523R:A1503,0 15,  00000097, 0, 0
20100125081523S:A1503,0015,  00000097,01,00
20100125081526R:A1501,0 15,  00000132,0, 0
20100125081526R:A1510,0 15,  00000132, 1, 0, 1, 0
20100125081535R:A1510,0 15,  00000132, 9, 0, 1, 0
20100125081537R:U1500,0 15,  00000097, 0
20100125081537S:U1500,0 15,  00000097,00
20100125081546R:A1504,0 15,  00000097, 0, 0
20100125081546R:A1503,0 15,  00000132, 0, 0
20100125081547S:A1503,0015,  00000132,01,00
20100125081552R:U1500,0 15,  00000132, 0
20100125081552S:U1500,0 15,  00000132,00
20100125081626R:A1504,0 15,  00000132, 0, 0
20100125081638R:A1501,0 15,  00001034,0, 0
20100125081638R:A1510,0 15,  00001034, 1, 0, 0, 0
20100125081647R:A1510,0 15,  00001034, 9, 0, 0, 0
20100125081651R:A1503,0 15,  00001034, 0, 0
20100125081652S:A1503,0015,  00001034,01,00
20100125081655R:A1501,0 15,  00001221,0, 0
20100125081655R:A1510,0 15,  00001221, 1, 0, 1, 0
20100125081704R:A1510,0 15,  00001221, 9, 0, 1, 0
20100125081706R:U1500,0 15,  00001034, 0
20100125081706S:U1500,0 15,  00001034,00
20100125081715R:A1504,0 15,  00001034, 0, 0
20100125081715R:A1503,0 15,  00001221, 0, 0
20100125081716S:A1503,0015,  00001221,01,00
20100125081721R:U1500,0 15,  00001221, 0
20100125081721S:U1500,0 15,  00001221,00
20100125081742R:A1504,0 15,  00001221, 0, 0
20100125081754R:A1501,0 15,  00000172,0, 0
20100125081754R:A1510,0 15,  00000172, 1, 0, 0, 0
20100125081803R:A1510,0 15,  00000172, 9, 0, 0, 0
20100125081808R:A1503,0 15,  00000172, 0, 0
20100125081808S:A1503,0015,  00000172,01,00
20100125081811R:A1501,0 15,  00000137,0, 0
20100125081811R:A1510,0 15,  00000137, 1, 0, 1, 0
20100125081820R:A1510,0 15,  00000137, 9, 0, 1, 0
20100125081822R:U1500,0 15,  00000172, 0
20100125081822S:U1500,0 15,  00000172,00
20100125081831R:A1504,0 15,  00000172, 0, 0
20100125081831R:A1503,0 15,  00000137, 0, 0
20100125081844S:A1503,0015,  00000137,01,00
20100125081849R:U1500,0 15,  00000137, 0
20100125081849S:U1500,0 15,  00000137,00
20100125081902S:A1500,0015,  00001139,1, 0,00
20100125081911R:A1504,0 15,  00000137, 0, 0
20100125081914S:A1500,0015,  00000028,1, 0,00
20100125081930S:A1500,0015,  00001192,1, 0,00
20100125081946S:A1500,0015,  00000054,1, 0,00
20100125082004S:A1500,0015,  00001224,1, 0,00
20100125082020S:A1500,0015,  00001274,1, 0,00
20100125082037S:A1500,0015,  00000005,1, 0,00
20100125082053S:A1500,0015,  00001111,1, 0,00
20100125082114S:A1500,0015,  00000146,1, 0,00
20100125082134S:A1500,0015,  00000151,1, 0,00
20100125082222R:A1501,0 15,  00001102,0, 0
20100125082222R:A1510,0 15,  00001102, 1, 0, 0, 0
20100125082231R:A1510,0 15,  00001102, 9, 0, 0, 0
20100125082236R:A1503,0 15,  00001102, 0, 0
20100125082236S:A1503,0015,  00001102,01,00
20100125082243R:A1501,0 15,  00001033,0, 0
20100125082244R:A1510,0 15,  00001033, 1, 0, 1, 0
20100125082253R:A1510,0 15,  00001033, 9, 0, 1, 0
20100125082255R:U1500,0 15,  00001102, 0
20100125082255S:U1500,0 15,  00001102,00
20100125082304R:A1504,0 15,  00001102, 0, 0
20100125082304R:A1503,0 15,  00001033, 0, 0
20100125082305S:A1503,0015,  00001033,01,00
20100125082310R:U1500,0 15,  00001033, 0
20100125082310S:U1500,0 15,  00001033,00
20100125082318S:A1500,0015,  00000121,1, 0,00
20100125082343R:A1504,0 15,  00001033, 0, 0
20100125082542R:A1501,0 15,  00000183,0, 0
20100125082543R:A1510,0 15,  00000183, 1, 0, 0, 0
20100125082552R:A1510,0 15,  00000183, 9, 0, 0, 0
20100125082556R:A1503,0 15,  00000183, 0, 0
20100125082556S:A1503,0015,  00000183,01,00
20100125082602R:U1500,0 15,  00000183, 0
20100125082602S:U1500,0 15,  00000183,00
20100125082605R:A1504,0 15,  00000183, 0, 0
20100125082607S:A1500,0015,  00000124,1, 0,00
20100125082618R:A1501,0 15,  00001116,0, 0
20100125082618R:A1510,0 15,  00001116, 1, 0, 0, 0
20100125082619S:A1500,0015,  00000106,1, 0,00
20100125082627R:A1510,0 15,  00001116, 9, 0, 0, 0
20100125082632R:A1503,0 15,  00001116, 0, 0
20100125082632S:A1503,0015,  00001116,01,00
20100125082638R:U1500,0 15,  00001116, 0
20100125082638S:U1500,0 15,  00001116,00
20100125082640R:A1504,0 15,  00001116, 0, 0
20100125082653R:A1501,0 15,  00001018,0, 0
20100125082653R:A1510,0 15,  00001018, 1, 0, 0, 0
20100125082702R:A1510,0 15,  00001018, 9, 0, 0, 0
20100125082706R:A1503,0 15,  00001018, 0, 0
20100125082706S:A1503,0015,  00001018,01,00
20100125082714R:A1501,0 15,  00000083,0, 0
20100125082714R:A1510,0 15,  00000083, 1, 0, 1, 0
20100125082723R:A1510,0 15,  00000083, 9, 0, 1, 0
20100125082725R:U1500,0 15,  00001018, 0
20100125082725S:U1500,0 15,  00001018,00
20100125082735R:A1504,0 15,  00001018, 0, 0
20100125082735R:A1503,0 15,  00000083, 0, 0
20100125082735S:A1503,0015,  00000083,01,00
20100125082741R:U1500,0 15,  00000083, 0
20100125082741S:U1500,0 15,  00000083,00
20100125082814R:A1504,0 15,  00000083, 0, 0
20100125083127S:A1500,0015,  00001031,1, 0,00
20100125083255S:A1500,0015,  00000089,1, 0,00
20100125083256R:A1501,0 15,  00000035,0, 0
20100125083256R:A1510,0 15,  00000035, 1, 0, 0, 0
20100125083305R:A1510,0 15,  00000035, 9, 0, 0, 0
20100125083309R:A1503,0 15,  00000035, 0, 0
20100125083310S:A1503,0015,  00000035,01,00
20100125083316R:A1501,0 15,  00001122,0, 0
20100125083317R:A1510,0 15,  00001122, 1, 0, 1, 0
20100125083326R:A1510,0 15,  00001122, 9, 0, 1, 0
20100125083328R:U1500,0 15,  00000035, 0
20100125083328S:U1500,0 15,  00000035,00
20100125083337R:A1504,0 15,  00000035, 0, 0
20100125083337R:A1503,0 15,  00001122, 0, 0
20100125083338S:A1503,0015,  00001122,01,00
20100125083343R:U1500,0 15,  00001122, 0
20100125083343S:U1500,0 15,  00001122,00
20100125083417R:A1504,0 15,  00001122, 0, 0
20100125083429R:A1501,0 15,  00000179,0, 0
20100125083429R:A1510,0 15,  00000179, 1, 0, 0, 0
20100125083438R:A1510,0 15,  00000179, 9, 0, 0, 0
20100125083442R:A1503,0 15,  00000179, 0, 0
20100125083443S:A1503,0015,  00000179,01,00
20100125083444R:A1501,0 15,  00000005,0, 0
20100125083444R:A1510,0 15,  00000005, 1, 0, 1, 0
20100125083453R:A1510,0 15,  00000005, 9, 0, 1, 0
20100125083455R:U1500,0 15,  00000179, 0
20100125083455S:U1500,0 15,  00000179,00
20100125083504R:A1504,0 15,  00000179, 0, 0
20100125083505R:A1503,0 15,  00000005, 0, 0
20100125083505S:A1503,0015,  00000005,01,00
20100125083511R:U1500,0 15,  00000005, 0
20100125083511S:U1500,0 15,  00000005,00
20100125083531R:A1504,0 15,  00000005, 0, 0
20100125083542R:A1501,0 15,  00001111,0, 0
20100125083542R:A1510,0 15,  00001111, 1, 0, 0, 0
20100125083551R:A1510,0 15,  00001111, 9, 0, 0, 0
20100125083555R:A1503,0 15,  00001111, 0, 0
20100125083556S:A1503,0015,  00001111,01,00
20100125083559R:A1501,0 15,  00000146,0, 0
20100125083559R:A1510,0 15,  00000146, 1, 0, 1, 0
20100125083608R:A1510,0 15,  00000146, 9, 0, 1, 0
20100125083610R:U1500,0 15,  00001111, 0
20100125083610S:U1500,0 15,  00001111,00
20100125083619R:A1504,0 15,  00001111, 0, 0
20100125083619R:A1503,0 15,  00000146, 0, 0
20100125083620S:A1503,0015,  00000146,01,00
20100125083626R:U1500,0 15,  00000146, 0
20100125083626S:U1500,0 15,  00000146,00
20100125083632S:A1500,0015,  00001047,1, 0,00
20100125083659R:A1504,0 15,  00000146, 0, 0
20100125083701S:A1500,0015,  00001134,1, 0,00
20100125083711R:A1501,0 15,  00000028,0, 0
20100125083711R:A1510,0 15,  00000028, 1, 0, 0, 0
20100125083720R:A1510,0 15,  00000028, 9, 0, 0, 0
20100125083725R:A1503,0 15,  00000028, 0, 0
20100125083725S:A1503,0015,  00000028,01,00
20100125083727R:A1501,0 15,  00001139,0, 0
20100125083727R:A1510,0 15,  00001139, 1, 0, 1, 0
20100125083736R:A1510,0 15,  00001139, 9, 0, 1, 0
20100125083738R:U1500,0 15,  00000028, 0
20100125083738S:U1500,0 15,  00000028,00
20100125083747R:A1504,0 15,  00000028, 0, 0
20100125083747R:A1503,0 15,  00001139, 0, 0
20100125083748S:A1503,0015,  00001139,01,00
20100125083754R:U1500,0 15,  00001139, 0
20100125083754S:U1500,0 15,  00001139,00
20100125083827R:A1504,0 15,  00001139, 0, 0
20100125083839S:A1500,0015,  00001043,1, 0,00
20100125083839R:A1501,0 15,  00000054,0, 0
20100125083839R:A1510,0 15,  00000054, 1, 0, 0, 0
20100125083848R:A1510,0 15,  00000054, 9, 0, 0, 0
20100125083853R:A1503,0 15,  00000054, 0, 0
20100125083853S:A1503,0015,  00000054,01,00
20100125083901R:A1501,0 15,  00001274,0, 0
20100125083901R:A1510,0 15,  00001274, 1, 0, 1, 0
20100125083910R:A1510,0 15,  00001274, 9, 0, 1, 0
20100125083912R:U1500,0 15,  00000054, 0
20100125083912S:U1500,0 15,  00000054,00
20100125083921R:A1504,0 15,  00000054, 0, 0
20100125083921R:A1503,0 15,  00001274, 0, 0
20100125083922S:A1503,0015,  00001274,01,00
20100125083928R:U1500,0 15,  00001274, 0
20100125083928S:U1500,0 15,  00001274,00
20100125084001R:A1504,0 15,  00001274, 0, 0
20100125084012R:A1501,0 15,  00001192,0, 0
20100125084012R:A1510,0 15,  00001192, 1, 0, 0, 0
20100125084021R:A1510,0 15,  00001192, 9, 0, 0, 0
20100125084025R:A1503,0 15,  00001192, 0, 0
20100125084026S:A1503,0015,  00001192,01,00
20100125084029R:A1501,0 15,  00001224,0, 0
20100125084029R:A1510,0 15,  00001224, 1, 0, 1, 0
20100125084038R:A1510,0 15,  00001224, 9, 0, 1, 0
20100125084040R:U1500,0 15,  00001192, 0
20100125084040S:U1500,0 15,  00001192,00
20100125084049R:A1504,0 15,  00001192, 0, 0
20100125084049R:A1503,0 15,  00001224, 0, 0
20100125084058S:A1503,0015,  00001224,01,00
20100125084103R:U1500,0 15,  00001224, 0
20100125084103S:U1500,0 15,  00001224,00
20100125084129R:A1504,0 15,  00001224, 0, 0
20100125084306R:A1501,0 15,  00000106,0, 0
20100125084306R:A1510,0 15,  00000106, 1, 0, 0, 0
20100125084315R:A1510,0 15,  00000106, 9, 0, 0, 0
20100125084319R:A1503,0 15,  00000106, 0, 0
20100125084319S:A1503,0015,  00000106,01,00
20100125084325R:U1500,0 15,  00000106, 0
20100125084325S:U1500,0 15,  00000106,00
20100125084328R:A1504,0 15,  00000106, 0, 0
20100125084352R:A1501,0 15,  00000151,0, 0
20100125084352R:A1510,0 15,  00000151, 1, 0, 0, 0
20100125084401R:A1510,0 15,  00000151, 9, 0, 0, 0
20100125084404S:A1500,0015,  00000056,1, 0,00
20100125084405R:A1503,0 15,  00000151, 0, 0
20100125084406S:A1503,0015,  00000151,01,00
20100125084413R:A1501,0 15,  00000121,0, 0
20100125084413R:A1510,0 15,  00000121, 1, 0, 1, 0
20100125084422R:A1510,0 15,  00000121, 9, 0, 1, 0
20100125084424R:U1500,0 15,  00000151, 0
20100125084424S:U1500,0 15,  00000151,00
20100125084432S:A1500,0015,  00001107,1, 0,00
20100125084433R:A1504,0 15,  00000151, 0, 0
20100125084433R:A1503,0 15,  00000121, 0, 0
20100125084434S:A1503,0015,  00000121,01,00
20100125084440R:U1500,0 15,  00000121, 0
20100125084440S:U1500,0 15,  00000121,00
20100125084513R:A1504,0 15,  00000121, 0, 0
20100125084522S:A1500,0015,  00000034,1, 0,00
20100125084525R:A1501,0 15,  00000124,0, 0
20100125084525R:A1510,0 15,  00000124, 1, 0, 0, 0
20100125084534R:A1510,0 15,  00000124, 9, 0, 0, 0
20100125084539R:A1503,0 15,  00000124, 0, 0
20100125084539S:A1503,0015,  00000124,01,00
20100125084545R:U1500,0 15,  00000124, 0
20100125084545S:U1500,0 15,  00000124,00
20100125084553R:A1504,0 15,  00000124, 0, 0
20100125084642S:A1500,0015,  00000005,1, 0,00
20100125084811R:A1501,0 15,  00001031,0, 0
20100125084811R:A1510,0 15,  00001031, 1, 0, 0, 0
20100125084820R:A1510,0 15,  00001031, 9, 0, 0, 0
20100125084825R:A1503,0 15,  00001031, 0, 0
20100125084825S:A1503,0015,  00001031,01,00
20100125084830S:A1500,0015,  00000042,1, 0,00
20100125084831R:U1500,0 15,  00001031, 0
20100125084831S:U1500,0 15,  00001031,00
20100125084833R:A1504,0 15,  00001031, 0, 0
20100125084845R:A1501,0 15,  00000089,0, 0
20100125084846R:A1510,0 15,  00000089, 1, 0, 0, 0
20100125084855R:A1510,0 15,  00000089, 9, 0, 0, 0
20100125084859R:A1503,0 15,  00000089, 0, 0
20100125084859S:A1503,0015,  00000089,01,00
20100125084905R:U1500,0 15,  00000089, 0
20100125084905S:U1500,0 15,  00000089,00
20100125084908S:A1500,0015,  00000158,1, 0,00
20100125084913R:A1504,0 15,  00000089, 0, 0
20100125085103S:A1500,0015,  00001111,1, 0,00
20100125085114S:A1500,0015,  00001296,1, 0,00
20100125085130S:A1500,0015,  00000065,1, 0,00
20100125085146S:A1500,0015,  00000103,1, 0,00
20100125085201S:A1500,0015,  00000130,1, 0,00
20100125085221S:A1500,0015,  00000164,1, 0,00
20100125085240S:A1500,0015,  00001112,1, 0,00
20100125085259S:A1500,0015,  00000078,1, 0,00
20100125085325S:A1500,0015,  00001293,1, 0,00
20100125085342S:A1500,0015,  00001005,1, 0,00
20100125085409S:A1500,0015,  00000052,1, 0,00
20100125085439R:A1501,0 15,  00001047,0, 0
20100125085440R:A1510,0 15,  00001047, 1, 0, 0, 0
20100125085449R:A1510,0 15,  00001047, 9, 0, 0, 0
20100125085453R:A1503,0 15,  00001047, 0, 0
20100125085453S:A1503,0015,  00001047,01,00
20100125085500R:A1501,0 15,  00001134,0, 0
20100125085500R:A1510,0 15,  00001134, 1, 0, 1, 0
20100125085509R:A1510,0 15,  00001134, 9, 0, 1, 0
20100125085511R:U1500,0 15,  00001047, 0
20100125085511S:U1500,0 15,  00001047,00
20100125085520R:A1504,0 15,  00001047, 0, 0
20100125085521R:A1503,0 15,  00001134, 0, 0
20100125085522S:A1503,0015,  00001134,01,00
20100125085532R:A1501,0 15,  00001043,0, 0
20100125085533R:A1510,0 15,  00001043, 1, 0, 1, 0
20100125085538R:U1500,0 15,  00001134, 0
20100125085538S:U1500,0 15,  00001134,00
20100125085542R:A1510,0 15,  00001043, 9, 0, 0, 0
20100125085600R:A1504,0 15,  00001134, 0, 0
20100125085600R:A1503,0 15,  00001043, 0, 0
20100125085601S:A1503,0015,  00001043,01,00
20100125085607R:U1500,0 15,  00001043, 0
20100125085607S:U1500,0 15,  00001043,00
20100125085640R:A1504,0 15,  00001043, 0, 0
20100125085648S:A1500,0015,  00000162,1, 0,00
20100125085709S:A1500,0015,  00001266,1, 0,00
20100125085738R:A1501,0 15,  00000034,0, 0
20100125085738R:A1510,0 15,  00000034, 1, 0, 0, 0
20100125085747R:A1510,0 15,  00000034, 9, 0, 0, 0
20100125085752R:A1503,0 15,  00000034, 0, 0
20100125085752S:A1503,0015,  00000034,01,00
20100125085758R:U1500,0 15,  00000034, 0
20100125085758S:U1500,0 15,  00000034,00
20100125085800R:A1504,0 15,  00000034, 0, 0
20100125085845R:A1501,0 15,  00000056,0, 0
20100125085845R:A1510,0 15,  00000056, 1, 0, 0, 0
20100125085848S:A1500,0015,  00000073,1, 0,00
20100125085854R:A1510,0 15,  00000056, 9, 0, 0, 0
20100125085858R:A1503,0 15,  00000056, 0, 0
20100125085859S:A1503,0015,  00000056,01,00
20100125085906R:A1501,0 15,  00001107,0, 0
20100125085906R:A1510,0 15,  00001107, 1, 0, 1, 0
20100125085915R:A1510,0 15,  00001107, 9, 0, 1, 0
20100125085918R:U1500,0 15,  00000056, 0
20100125085918S:U1500,0 15,  00000056,00
20100125085927R:A1504,0 15,  00000056, 0, 0
20100125085927R:A1503,0 15,  00001107, 0, 0
20100125085927S:A1503,0015,  00001107,01,00
20100125085930S:A1500,0015,  00001269,1, 0,00
20100125085933R:U1500,0 15,  00001107, 0
20100125085933S:U1500,0 15,  00001107,00
20100125085953S:A1500,0015,  00001260,1, 0,00
20100125090007R:A1504,0 15,  00001107, 0, 0
20100125090014S:A1500,0015,  00000038,1, 0,00
20100125090026R:A1501,0 15,  00000005,0, 0
20100125090026R:A1510,0 15,  00000005, 1, 0, 0, 0
20100125090035R:A1510,0 15,  00000005, 9, 0, 0, 0
20100125090040R:A1503,0 15,  00000005, 0, 0
20100125090040S:A1503,0015,  00000005,01,00
20100125090046R:U1500,0 15,  00000005, 0
20100125090046S:U1500,0 15,  00000005,00
20100125090048R:A1504,0 15,  00000005, 0, 0
20100125090516R:A1501,0 15,  00000042,0, 0
20100125090516R:A1510,0 15,  00000042, 1, 0, 0, 0
20100125090525R:A1510,0 15,  00000042, 9, 0, 0, 0
20100125090530R:A1503,0 15,  00000042, 0, 0
20100125090530S:A1503,0015,  00000042,01,00
20100125090538R:A1501,0 15,  00000158,0, 0
20100125090538R:A1510,0 15,  00000158, 1, 0, 1, 0
20100125090547R:A1510,0 15,  00000158, 9, 0, 1, 0
20100125090549R:U1500,0 15,  00000042, 0
20100125090549S:U1500,0 15,  00000042,00
20100125090558R:A1504,0 15,  00000042, 0, 0
20100125090558R:A1503,0 15,  00000158, 0, 0
20100125090559S:A1503,0015,  00000158,01,00
20100125090605R:U1500,0 15,  00000158, 0
20100125090605S:U1500,0 15,  00000158,00
20100125090638R:A1504,0 15,  00000158, 0, 0
20100125090646S:A1500,0015,  00000140,1, 0,00
20100125090729S:A1500,0015,  00001029,1, 0,00
20100125090812S:A1500,0015,  00001285,1, 0,00
20100125090842R:A1501,0 15,  00000103,0, 0
20100125090842R:A1510,0 15,  00000103, 1, 0, 0, 0
20100125090851R:A1510,0 15,  00000103, 9, 0, 0, 0
20100125090855R:A1503,0 15,  00000103, 0, 0
20100125090856S:A1503,0015,  00000103,01,00
20100125090858R:A1501,0 15,  00000130,0, 0
20100125090858R:A1510,0 15,  00000130, 1, 0, 1, 0
20100125090907R:A1510,0 15,  00000130, 9, 0, 1, 0
20100125090909R:U1500,0 15,  00000103, 0
20100125090909S:U1500,0 15,  00000103,00
20100125090918R:A1504,0 15,  00000103, 0, 0
20100125090919R:A1503,0 15,  00000130, 0, 0
20100125090919S:A1503,0015,  00000130,01,00
20100125090925R:U1500,0 15,  00000130, 0
20100125090925S:U1500,0 15,  00000130,00
20100125090958R:A1504,0 15,  00000130, 0, 0
20100125091010R:A1501,0 15,  00001111,0, 0
20100125091010R:A1510,0 15,  00001111, 1, 0, 0, 0
20100125091019R:A1510,0 15,  00001111, 9, 0, 0, 0
20100125091024R:A1503,0 15,  00001111, 0, 0
20100125091024S:A1503,0015,  00001111,01,00
20100125091027R:A1501,0 15,  00000164,0, 0
20100125091027R:A1510,0 15,  00000164, 1, 0, 1, 0
20100125091036R:A1510,0 15,  00000164, 9, 0, 1, 0
20100125091038R:U1500,0 15,  00001111, 0
20100125091038S:U1500,0 15,  00001111,00
20100125091047R:A1504,0 15,  00001111, 0, 0
20100125091047R:A1503,0 15,  00000164, 0, 0
20100125091049S:A1503,0015,  00000164,01,00
20100125091054R:U1500,0 15,  00000164, 0
20100125091054S:U1500,0 15,  00000164,00
20100125091056S:A1500,0015,  00000032,1, 0,00
20100125091106S:A1500,0015,  00000134,1, 0,00
20100125091127R:A1504,0 15,  00000164, 0, 0
20100125091139R:A1501,0 15,  00001296,0, 0
20100125091139R:A1510,0 15,  00001296, 1, 0, 0, 0
20100125091148R:A1510,0 15,  00001296, 9, 0, 0, 0
20100125091153R:A1503,0 15,  00001296, 0, 0
20100125091153S:A1503,0015,  00001296,01,00
20100125091201R:A1501,0 15,  00000065,0, 0
20100125091201R:A1510,0 15,  00000065, 1, 0, 1, 0
20100125091210R:A1510,0 15,  00000065, 9, 0, 1, 0
20100125091212R:U1500,0 15,  00001296, 0
20100125091212S:U1500,0 15,  00001296,00
20100125091221R:A1504,0 15,  00001296, 0, 0
20100125091221R:A1503,0 15,  00000065, 0, 0
20100125091222S:A1503,0015,  00000065,01,00
20100125091224S:A1500,0015,  00000154,1, 0,00
20100125091227R:U1500,0 15,  00000065, 0
20100125091227S:U1500,0 15,  00000065,00
20100125091245S:A1500,0015,  00000014,1, 0,00
20100125091300R:A1504,0 15,  00000065, 0, 0
20100125091302S:A1500,0015,  00001027,1, 0,00
20100125091310R:A1501,0 15,  00001112,0, 0
20100125091310R:A1510,0 15,  00001112, 1, 0, 0, 0
20100125091317S:A1500,0015,  00000127,1, 0,00
20100125091319R:A1510,0 15,  00001112, 9, 0, 0, 0
20100125091324R:A1503,0 15,  00001112, 0, 0
20100125091324S:A1503,0015,  00001112,01,00
20100125091326R:A1501,0 15,  00000078,0, 0
20100125091326R:A1510,0 15,  00000078, 1, 0, 1, 0
20100125091335R:A1510,0 15,  00000078, 9, 0, 1, 0
20100125091337R:U1500,0 15,  00001112, 0
20100125091337S:U1500,0 15,  00001112,00
20100125091347R:A1504,0 15,  00001112, 0, 0
20100125091347R:A1503,0 15,  00000078, 0, 0
20100125091348S:A1503,0015,  00000078,01,00
20100125091354R:U1500,0 15,  00000078, 0
20100125091354S:U1500,0 15,  00000078,00
20100125091426R:A1504,0 15,  00000078, 0, 0
