20100114073215R:I5503,0 51,0201, 0, 0, 0, 0
20100114073220R:I5503,0 51,0200, 0, 0, 0, 0
20100114073230R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073155 P|1|||||||U O|1|10019902328|10019902328^G^9|^^^2^AFP_2^UNDILUTED^P|R||||||||||||||||||||F R|1|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^F|17.83|ng/mL||||F||FSE^FSE||20100114073155|i202967 R|2|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^P|216476|RLU||||F||FSE^FSE||20100114073155|i202967 L|1 , 0
20100114073248R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073213 P|1|||||||U O|1|10019902329|10019902329^G^10|^^^2^AFP_2^UNDILUTED^P|R||||||||||||||||||||F R|1|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^F|77.59|ng/mL||||F||FSE^FSE||20100114073213|i202967 R|2|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^P|598151|RLU||||F||FSE^FSE||20100114073213|i202967 L|1 , 0
20100114073248R:I5503,0 51,0201, 0, 0, 0, 0
20100114073254R:I5503,0 51,0200, 0, 0, 0, 0
20100114073306R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073231 P|1|||||||U O|1|10019902330|10019902330^G^11|^^^2^AFP_2^UNDILUTED^P|R||||||||||||||||||||F R|1|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^F|165.97|ng/mL||||F||FSE^FSE||20100114073231|i202967 R|2|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^P|865923|RLU||||F||FSE^FSE||20100114073231|i202967 L|1 , 0
20100114073321R:I5503,0 51,0201, 0, 0, 0, 0
20100114073324R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073249 P|1|||||||U O|1|10019902331|10019902331^G^12|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|4.99|ng/mL||||F||FSE^FSE||20100114073249|i202967 R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|3707|RLU||||F||FSE^FSE||20100114073249|i202967 L|1 , 0
20100114073326R:I5503,0 51,0200, 0, 0, 0, 0
20100114073342R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073307 P|1|||||||U O|1|10019902332|10019902332^G^13|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|19.76|ng/mL||||F||FSE^FSE||20100114073307|i202967 R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|13821|RLU||||F||FSE^FSE||20100114073307|i202967 L|1 , 0
20100114073400R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073325 P|1|||||||U O|1|10019902333|10019902333^G^14|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|89.76|ng/mL||||F||FSE^FSE||20100114073325|i202967 R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|61352|RLU||||F||FSE^FSE||20100114073325|i202967 L|1 , 0
20100114073418R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073343 P|1|||||||U O|1|10019902334|10019902334^G^15|^^^211^Total PSA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|0.531|ng/mL||EXP||F||FSE^FSE||20100114073343|i202967 R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|30940|RLU||||F||FSE^FSE||20100114073343|i202967 L|1 , 0
20100114073436R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073401 P|1|||||||U O|1|10019902335|10019902335^G^16|^^^211^Total PSA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|4.227|ng/mL||EXP||F||FSE^FSE||20100114073401|i202967 R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|211097|RLU||||F||FSE^FSE||20100114073401|i202967 L|1 , 0
20100114073438R:I5503,0 51,0201, 0, 0, 0, 0
20100114073444R:I5503,0 51,0200, 0, 0, 0, 0
20100114073454R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073419 P|1|||||||U O|1|10019902336|10019902336^G^17|^^^211^Total PSA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|24.104|ng/mL||EXP||F||FSE^FSE||20100114073419|i202967 R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|805291|RLU||||F||FSE^FSE||20100114073419|i202967 L|1 , 0
20100114073512R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073437 P|1|||||||U O|1|10019902337|10019902337^G^18|^^^221^Free PSA^UNDILUTED^P|R||||||||||||||||||||F R|1|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^F|0.436|ng/mL||EXP||F||FSE^FSE||20100114073437|i202967 R|2|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^P|54030|RLU||||F||FSE^FSE||20100114073437|i202967 L|1 , 0
20100114073523R:I5503,0 51,0201, 0, 0, 0, 0
20100114073528R:I5503,0 51,0200, 0, 0, 0, 0
20100114073530R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073455 P|1|||||||U O|1|10019902338|10019902338^G^19|^^^221^Free PSA^UNDILUTED^P|R||||||||||||||||||||F R|1|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^F|0.990|ng/mL||EXP||F||FSE^FSE||20100114073455|i202967 R|2|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^P|118016|RLU||||F||FSE^FSE||20100114073455|i202967 L|1 , 0
20100114073548R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073513 P|1|||||||U O|1|10019902339|10019902339^G^20|^^^221^Free PSA^UNDILUTED^P|R||||||||||||||||||||F R|1|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^F|7.085|ng/mL||EXP||F||FSE^FSE||20100114073513|i202967 R|2|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^P|647672|RLU||||F||FSE^FSE||20100114073513|i202967 L|1 , 0
20100114073618R:I5503,0 51,0201, 0, 0, 0, 0
20100114073623R:I5503,0 51,0200, 0, 0, 0, 0
20100114073706R:I5503,0 51,0201, 0, 0, 0, 0
20100114073711R:I5503,0 51,0200, 0, 0, 0, 0
20100114073739R:I5503,0 51,0201, 0, 0, 0, 0
20100114073744R:I5503,0 51,0200, 0, 0, 0, 0
20100114073826R:I5503,0 51,0201, 0, 0, 0, 0
20100114073832R:I5503,0 51,0200, 0, 0, 0, 0
20100114074618R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114074543 P|1|||||||U O|1|01|01^C^3|^^^211^Total PSA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|0.497|ng/mL||EXP||F||FSE^FSE||20100114074543|i202967 R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|30922|RLU||||F||FSE^FSE||20100114074543|i202967 L|1 , 0
20100114074636R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114074601 P|1|||||||U O|1|02|02^C^4|^^^211^Total PSA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|3.671|ng/mL||EXP||F||FSE^FSE||20100114074601|i202967 R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|198131|RLU||||F||FSE^FSE||20100114074601|i202967 L|1 , 0
20100114074654R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114074619 P|1|||||||U O|1|03|03^C^5|^^^211^Total PSA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|22.114|ng/mL||EXP||F||FSE^FSE||20100114074619|i202967 R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|811578|RLU||||F||FSE^FSE||20100114074619|i202967 L|1 , 0
20100114080624R:I5503,0 51,0201, 0, 0, 0, 0
20100114080629R:I5503,0 51,0200, 0, 0, 0, 0
20100114080710R:I5503,0 51,0201, 0, 0, 0, 0
20100114080716R:I5503,0 51,0200, 0, 0, 0, 0
20100114080757R:I5503,0 51,0201, 0, 0, 0, 0
20100114080803R:I5503,0 51,0200, 0, 0, 0, 0
20100114080845R:I5503,0 51,0201, 0, 0, 0, 0
20100114080851R:I5503,0 51,0200, 0, 0, 0, 0
20100114080932R:I5503,0 51,0201, 0, 0, 0, 0
20100114080938R:I5503,0 51,0200, 0, 0, 0, 0
20100114081020R:I5503,0 51,0201, 0, 0, 0, 0
20100114081026R:I5503,0 51,0200, 0, 0, 0, 0
20100114081507R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114081432 P|1|||||||U O|1|1111111111|1111111111^C^1|^^^2^AFP_2^UNDILUTED^P|R||||||||||||||||||||F R|1|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^F|18.56|ng/mL||||F||FSE^FSE||20100114081432|i202967 R|2|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^P|222063|RLU||||F||FSE^FSE||20100114081432|i202967 L|1 , 0
20100114081520R:I5503,0 51,0201, 0, 0, 0, 0
20100114081525R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114081450 P|1|||||||U O|1|3333333|3333333^C^2|^^^221^Free PSA^UNDILUTED^P|R||||||||||||||||||||F R|1|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^F|7.119|ng/mL||EXP||F||FSE^FSE||20100114081450|i202967 R|2|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^P|649910|RLU||||F||FSE^FSE||20100114081450|i202967 L|1 , 0
20100114081526R:I5503,0 51,0200, 0, 0, 0, 0
20100114081750R:I5503,0 51,0100, 0, 0, 0, 0
20100114081750R:I5503,0 51,0100, 0, 0, 0, 0
20100114082118R:I5503,0 51,0101, 0, 0, 0, 0
20100114082120R:A5510,0 51,  00001270,10, 0, 0, 0
20100114125024R:D55 1,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114124945P|1O|1|10011401824|10011401824^LAS|^^^701^_HBsAg^UNDILUTED^P|R||||||||||||||||||||FR|1|^^^701^_HBsAg^UNDILUTED^P^78301LF00^01563^^F|0.02|IU/mL||||F||FSE^FSE||20100114124927|i202967R|2|^^^701^_HBsAg^UNDILUTED^P^78301LF00^01563^^I|Nonreactive|||||F||FSE^FSE||20100114124927|i202967R|3|^^^701^_HBsAg^UNDILUTED^P^78301LF00^01563^^P|640|RLU||||F||FSE^FSE||20100114124927|i202967O|2|10011401824|10011401824^LAS|^^^721^HI, 0
20100114125027R:D55 0,0 51,V Ag/Ab^UNDILUTED^P|R||||||||||||||||||||FR|1|^^^721^HIV Ag/Ab^UNDILUTED^P^79993HN00^03804^^F|0.16|S/CO||||F||FSE^FSE||20100114124945|i202967R|2|^^^721^HIV Ag/Ab^UNDILUTED^P^79993HN00^03804^^I|Nonreactive|||||F||FSE^FSE||20100114124945|i202967R|3|^^^721^HIV Ag/Ab^UNDILUTED^P^79993HN00^03804^^P|312|RLU||||F||FSE^FSE||20100114124945|i202967L|1, 0
20100114125111R:A5510,0 51,  00001225, 9, 0, 0, 0
20100114125115R:A5503,0 51,  00001225, 0, 0
20100114125116S:A5503,0051,  00001225,01,00
20100114125120R:A5504,0 51,  00001225, 0, 0
20100114125121R:I5503,0 51,0100, 0, 0, 0, 0
20100114125714S:A5500,0051,  00001136,1,00,00
20100114125715R:I5503,0 51,0101, 0, 0, 0, 0
20100114125732R:A5510,0 51,  00001223,10, 0, 0, 0
20100114125755R:A5501,0 51,  00001136,0, 0
20100114125755S:A5502,0051,  00001136,0,01,00
20100114125755R:A5510,0 51,  00001136, 1, 0, 0, 0
20100114125755S:A5505,0051,05,0,         10011402472,H|\^&||||||||||P|1P|1|||||||O|1|10011402472||^^^41|||||||N||||||||||||||QL|1,00
20100114125801R:A5510,0 51,  00001136, 8, 1, 0, 0
20100114125823R:A5510,0 51,  00001136, 9, 0, 0, 0
20100114125827R:A5503,0 51,  00001136, 0, 0
20100114125828S:A5503,0051,  00001136,01,00
20100114125833R:A5504,0 51,  00001136, 0, 0
20100114125833R:I5503,0 51,0100, 0, 0, 0, 0
20100114130257R:D55 1,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114130221P|1O|1|10011402385|10011402385^C^1|^^^211^Total PSA^SAMP/CNTRL^P|S||||||||||||||||||||FR|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|5.060|ng/mL||EXP||F||FSE^FSE||20100114130203|i202967R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|262612|RLU||||F||FSE^FSE||20100114130203|i202967O|2|10011402385|10011402385^C^1|^^^221^Free PSA^UNDILUTED^P|S||||||||||||||||||||FR|1|^^^221^Free PSA^UNDILUTED^P^79102LF, 0
20100114130258R:D55 0,0 51,00^00509^^F|0.968|ng/mL||EXP||F||FSE^FSE||20100114130221|i202967R|2|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^P|115570|RLU||||F||FSE^FSE||20100114130221|i202967L|1, 0
20100114130409R:D55 1,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114130333P|1O|1|10011402372|10011402372^C^2|^^^211^Total PSA^SAMP/CNTRL^P|S||||||||||||||||||||FR|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|5.060|ng/mL||EXP||F||FSE^FSE||20100114130315|i202967R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|262582|RLU||||F||FSE^FSE||20100114130315|i202967O|2|10011402372|10011402372^C^2|^^^221^Free PSA^UNDILUTED^P|S||||||||||||||||||||FR|1|^^^221^Free PSA^UNDILUTED^P^79102LF, 0
20100114130410R:D55 0,0 51,00^00495^^F|0.940|ng/mL||||F||FSE^FSE||20100114130333|i202967R|2|^^^221^Free PSA^UNDILUTED^P^79102LF00^00495^^P|112380|RLU||||F||FSE^FSE||20100114130333|i202967L|1, 0
20100114130410S:A5500,0051,  00001268,1,00,00
20100114130411R:I5503,0 51,0101, 0, 0, 0, 0
20100114130439R:A5510,0 51,  00001271,10, 0, 0, 0
20100114130445R:D55 1,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114130409P|1O|1|10011402343|10011402343^C^3|^^^211^Total PSA^SAMP/CNTRL^P|S||||||||||||||||||||FR|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|6.253|ng/mL||EXP||F||FSE^FSE||20100114130351|i202967R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|314615|RLU||||F||FSE^FSE||20100114130351|i202967O|2|10011402343|10011402343^C^3|^^^221^Free PSA^UNDILUTED^P|S||||||||||||||||||||FR|1|^^^221^Free PSA^UNDILUTED^P^79102LF, 0
20100114130446R:D55 0,0 51,00^00495^^F|0.679|ng/mL||||F||FSE^FSE||20100114130409|i202967R|2|^^^221^Free PSA^UNDILUTED^P^79102LF00^00495^^P|82569|RLU||||F||FSE^FSE||20100114130409|i202967L|1, 0
20100114130450R:A5501,0 51,  00001268,0, 0
20100114130450S:A5502,0051,  00001268,0,01,00
20100114130450R:A5510,0 51,  00001268, 1, 0, 0, 0
20100114130450S:A5505,0051,03,0,         10011402500,H|\^&||||||||||P|1P|1|||||||O|1|10011402500||^^^41|||||||N||||||||||||||QL|1,00
20100114130456R:A5510,0 51,  00001268, 8, 1, 0, 0
20100114130511S:A5500,0051,  00000122,1,00,00
20100114130517R:A5510,0 51,  00001268, 9, 0, 0, 0
20100114130522R:A5503,0 51,  00001268, 0, 0
20100114130522S:A5503,0051,  00001268,01,00
20100114130527R:A5504,0 51,  00001268, 0, 0
20100114130541R:A5501,0 51,  00000122,0, 0
20100114130541S:A5502,0051,  00000122,0,04,00
20100114130541R:A5510,0 51,  00000122, 1, 0, 0, 0
20100114130541S:A5505,0051,01,0,         10011402485,H|\^&||||||||||P|1P|1|||||||O|1|10011402485||^^^211|||||||N||||||||||||||QL|1,00
20100114130541S:A5505,0051,02,0,         10011402517,H|\^&||||||||||P|1P|1|||||||O|1|10011402517||^^^41|||||||N||||||||||||||QL|1,00
20100114130541S:A5505,0051,04,0,         10011402514,H|\^&||||||||||P|1P|1|||||||O|1|10011402514||^^^41|||||||N||||||||||||||QL|1,00
20100114130542S:A5505,0051,05,0,         10011402533,H|\^&||||||||||P|1P|1|||||||O|1|10011402533||^^^41|||||||N||||||||||||||QL|1,00
20100114130547R:A5510,0 51,  00000122, 8, 1, 0, 0
20100114130705R:A5510,0 51,  00000122, 9, 0, 0, 0
20100114130710R:A5503,0 51,  00000122, 0, 0
20100114130710S:A5503,0051,  00000122,01,00
20100114130715R:A5504,0 51,  00000122, 0, 0
20100114130715R:I5503,0 51,0100, 0, 0, 0, 0
20100114130715R:I5503,0 51,0101, 0, 0, 0, 0
20100114130717R:A5510,0 51,  00000023,10, 0, 0, 0
20100114130724R:I5503,0 51,0100, 0, 0, 0, 0
20100114130751R:I5503,0 51,0101, 0, 0, 0, 0
20100114130752R:A5510,0 51,  00001131,10, 0, 0, 0
20100114130800R:I5503,0 51,0100, 0, 0, 0, 0
20100114131044R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114131009P|1O|1|10011402398|10011402398^LAS|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||FR|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|1.57|ng/mL||||F||FSE^FSE||20100114131009|i202967R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|1374|RLU||||F||FSE^FSE||20100114131009|i202967L|1, 0
20100114131102R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114131027P|1O|1|10011402404|10011402404^LAS|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||FR|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|4.11|ng/mL||||F||FSE^FSE||20100114131027|i202967R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|3105|RLU||||F||FSE^FSE||20100114131027|i202967L|1, 0
20100114131227R:I5503,0 51,0101, 0, 0, 0, 0
20100114131228R:A5510,0 51,  00000054,10, 0, 0, 0
20100114131236R:I5503,0 51,0100, 0, 0, 0, 0
20100114131401S:A5500,0051,  00000151,1,00,00
20100114131402R:I5503,0 51,0101, 0, 0, 0, 0
20100114131419R:A5510,0 51,  00001292,10, 0, 0, 0
20100114131443R:A5501,0 51,  00000151,0, 0
20100114131443S:A5502,0051,  00000151,0,02,00
20100114131443R:A5510,0 51,  00000151, 1, 0, 0, 0
20100114131443S:A5505,0051,04,0,         10011402538,H|\^&||||||||||P|1P|1|||||||O|1|10011402538||^^^211|||||||N||||||||||||||QL|1,00
20100114131443S:A5505,0051,05,0,         10011402543,H|\^&||||||||||P|1P|1|||||||O|1|10011402543||^^^701\^^^721|||||||N||||||||||||||QL|1,00
20100114131448R:A5510,0 51,  00000151, 8, 1, 0, 0
20100114131453R:A5510,0 51,  00001152,10, 0, 0, 0
20100114131547R:A5510,0 51,  00000151, 9, 0, 0, 0
20100114131552R:A5503,0 51,  00000151, 0, 0
20100114131552S:A5503,0051,  00000151,01,00
20100114131557R:A5504,0 51,  00000151, 0, 0
20100114131557R:I5503,0 51,0100, 0, 0, 0, 0
20100114131609R:D55 1,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114131533P|1|||||||UO|1|10011402294|10011402294^C^1|^^^221^Free PSA^UNDILUTED^P|R||||||||||||||||||||FR|1|^^^221^Free PSA^UNDILUTED^P^79102LF00^00495^^F|0.916|ng/mL||||F||FSE^FSE||20100114131515|i202967R|2|^^^221^Free PSA^UNDILUTED^P^79102LF00^00495^^P|109733|RLU||||F||FSE^FSE||20100114131515|i202967O|2|10011402294|10011402294^C^1|^^^211^Total PSA^SAMP/CNTRL^P|R||||||||||||||||||||FR|1|^^^211^Total PSA^SAMP/CNTRL^P^7736, 0
20100114131610R:D55 0,0 51,3LF00^00277^^F|2.392|ng/mL||EXP||F||FSE^FSE||20100114131533|i202967R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|134542|RLU||||F||FSE^FSE||20100114131533|i202967L|1, 0
20100114131729R:I5503,0 51,0101, 0, 0, 0, 0
20100114131730R:A5510,0 51,  00001018,10, 0, 0, 0
20100114131738R:I5503,0 51,0100, 0, 0, 0, 0
20100114131926R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114131851P|1O|1|10011402438|10011402438^LAS|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||FR|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|2.45|ng/mL||||F||FSE^FSE||20100114131851|i202967R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|1975|RLU||||F||FSE^FSE||20100114131851|i202967L|1, 0
20100114131944R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114131910P|1O|1|10011402433|10011402433^LAS|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||FR|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|2.47|ng/mL||||F||FSE^FSE||20100114131910|i202967R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|1991|RLU||||F||FSE^FSE||20100114131910|i202967L|1, 0
20100114131959R:I5503,0 51,0101, 0, 0, 0, 0
20100114132000R:A5510,0 51,  00000121,10, 0, 0, 0
20100114132002R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114131928P|1O|1|10011402461|10011402461^LAS|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||FR|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|1.19|ng/mL||||F||FSE^FSE||20100114131928|i202967R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|1115|RLU||||F||FSE^FSE||20100114131928|i202967L|1, 0
20100114132008R:I5503,0 51,0100, 0, 0, 0, 0
20100114132020R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114131946P|1O|1|10011402452|10011402452^LAS|^^^211^Total PSA^SAMP/CNTRL^P|R||||||||||||||||||||FR|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|> 100.000|ng/mL||EXP^>||F||FSE^FSE||20100114131946|i202967R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|1808217|RLU||||F||FSE^FSE||20100114131946|i202967L|1, 0
20100114132259S:A5500,0051,  00000112,1,00,00
20100114132259R:I5503,0 51,0101, 0, 0, 0, 0
20100114132316R:A5510,0 51,  00001272,10, 0, 0, 0
20100114132340R:A5501,0 51,  00000112,0, 0
20100114132340S:A5502,0051,  00000112,0,01,00
20100114132340R:A5510,0 51,  00000112, 1, 0, 0, 0
20100114132340S:A5505,0051,05,0,         10011402585,H|\^&||||||||||P|1P|1|||||||O|1|10011402585||^^^41|||||||N||||||||||||||QL|1,00
20100114132346R:A5510,0 51,  00000112, 8, 1, 0, 0
20100114132412R:A5510,0 51,  00000112, 9, 0, 0, 0
20100114132416R:A5503,0 51,  00000112, 0, 0
20100114132417S:A5503,0051,  00000112,01,00
20100114132421R:A5504,0 51,  00000112, 0, 0
20100114132422R:I5503,0 51,0100, 0, 0, 0, 0
20100114132733R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114132658P|1O|1|10011402472|10011402472^LAS|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||FR|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|364.24|ng/mL||||F||FSE^FSE||20100114132658|i202967R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|236852|RLU||||F||FSE^FSE||20100114132658|i202967L|1, 0
20100114132834R:I5503,0 51,0101, 0, 0, 0, 0
20100114132836R:A5510,0 51,  00001283,10, 0, 0, 0
20100114132843R:I5503,0 51,0100, 0, 0, 0, 0
20100114133427R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114133352P|1O|1|10011402500|10011402500^LAS|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||FR|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|1.31|ng/mL||||F||FSE^FSE||20100114133352|i202967R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|1201|RLU||||F||FSE^FSE||20100114133352|i202967L|1, 0
20100114133521R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114133446P|1O|1|10011402485|10011402485^LAS|^^^211^Total PSA^SAMP/CNTRL^P|R||||||||||||||||||||FR|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|0.392|ng/mL||EXP||F||FSE^FSE||20100114133446|i202967R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|24697|RLU||||F||FSE^FSE||20100114133446|i202967L|1, 0
20100114133539R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114133504P|1O|1|10011402517|10011402517^LAS|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||FR|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|1.04|ng/mL||||F||FSE^FSE||20100114133504|i202967R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|1013|RLU||||F||FSE^FSE||20100114133504|i202967L|1, 0
